played_at,track_name,explicit,duration_ms,type,playlist_url
2017-04-21T08:57:10.808Z,Think Back,FALSE,238973,album,NA
2017-05-19T11:40:41.223Z,Image Blown Out,FALSE,168506,playlist,NA
2017-05-23T09:16:50.655Z,It's My Life,FALSE,224600,NA,NA
2017-06-23T16:02:42.337Z,Mimosa Dosa,FALSE,403133,album,https://open.spotify.com/album/26rENDVjrbtrBG3JsRDCTs
2017-04-19T12:10:18.500Z,Touch Me (feat. Liela Moss),FALSE,357199,album,NA
2017-06-12T17:22:42.254Z,I'm Leaving You Baby,FALSE,207866,NA,NA
2017-04-09T08:32:12.460Z,I Can't Be Satisfied,FALSE,164666,NA,NA
2017-06-18T09:56:37.872Z,Galactic Groover - James West Remix,FALSE,429295,album,https://open.spotify.com/album/6Y9l3skgelDRxoFAGQSNUB
2017-05-23T07:00:25.407Z,Bosszant Akkezdet,TRUE,67240,album,https://open.spotify.com/album/2muudqrKuhoQaMrsTlkEEP
2017-04-05T09:24:01.772Z,Silver Streak,FALSE,383133,artist,NA
2017-06-19T08:44:40.238Z,Why Don't We Do It In The Road,FALSE,227346,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-04-08T17:42:43.437Z,I'm Not Who You Think You Are,FALSE,307293,playlist,NA
2017-06-27T06:58:43.854Z,Dangling Talisman,FALSE,263893,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-09T19:46:46.141Z,Never Change,FALSE,181551,playlist,NA
2017-06-27T02:23:46.117Z,Phoenix Down,FALSE,410969,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-14T06:48:45.899Z,Trouble,FALSE,265468,playlist,NA
2017-05-17T15:17:18.797Z,Giving Up On Your Love,FALSE,219733,playlist,NA
2017-06-26T20:42:50.183Z,A Shower of Sparks,FALSE,539840,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-28T17:14:58.428Z,Little Indian,FALSE,284026,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-04-02T17:29:22.755Z,Rogue Bagel (Live),FALSE,602448,album,NA
2017-04-06T23:12:45.792Z,Walkin' Thru The Park - Single Version,FALSE,164933,playlist,NA
2017-06-09T07:00:32.457Z,Say That You'll,FALSE,359000,album,https://open.spotify.com/album/2vNhhg37RTwKA66V8yyk0q
2017-05-12T07:41:18.709Z,Ain't That Right,FALSE,170813,album,NA
2017-05-19T08:17:44.346Z,Too young,FALSE,197973,playlist,NA
2017-05-22T12:43:31.491Z,Brake Light,FALSE,182955,album,NA
2017-06-05T09:54:41.265Z,PIMP,FALSE,194972,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-18T19:55:00.907Z,Organ Donor,FALSE,211240,NA,NA
2017-05-24T13:34:11.337Z,Pony,FALSE,251733,playlist,https://open.spotify.com/user/1170891844/playlist/4mkmGTRJmHAKlLQYToa0Xu
2017-04-22T21:46:50.559Z,Pêche à la mouche,FALSE,133520,NA,NA
2017-05-24T08:34:13.700Z,Memoirs - Keeno Remix,FALSE,282470,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-06-02T14:07:56.755Z,The Calling,FALSE,445217,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2017-04-23T19:45:56.147Z,Night Walker,FALSE,308560,playlist,NA
2017-04-14T20:48:00.900Z,American Patrol - Remastered,FALSE,198386,album,NA
2017-05-02T18:30:42.040Z,The Doo-Bop Song,FALSE,297440,playlist,NA
2017-04-21T17:49:02.512Z,China Girl,FALSE,308400,NA,NA
2017-06-13T21:19:38.249Z,Waiting Around,FALSE,323640,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-09T19:30:25.821Z,Side To Side,TRUE,226160,artist,https://open.spotify.com/artist/2HcwFjNelS49kFbfvMxQYw
2017-04-10T12:59:18.796Z,Change,FALSE,120894,playlist,NA
2017-04-19T18:12:25.623Z,Shanti - Red With White Spots Edit,FALSE,672706,album,NA
2017-06-04T16:08:18.049Z,Intro,FALSE,170026,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
2017-05-14T11:47:11.412Z,Duotech - Secret Version,FALSE,300625,album,NA
2017-04-14T17:42:47.757Z,János Vitéz,FALSE,231500,album,NA
2017-05-24T06:55:51.202Z,Too young,FALSE,197973,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-04-15T20:17:03.574Z,That's It!,FALSE,201520,playlist,NA
2017-06-19T18:56:20.969Z,Hot Jazzybelle,FALSE,210784,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-29T15:28:32.268Z,Golden Pineapple,FALSE,188110,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-04-08T17:54:19.929Z,Friend Zone,FALSE,192511,playlist,NA
2017-04-03T19:56:30.180Z,Smoke Buddah,TRUE,154480,playlist,NA
2017-04-11T21:29:02.755Z,The Little Red Rooster,FALSE,216373,NA,NA
2017-05-02T20:10:20.811Z,Autumn Nocturne,FALSE,294666,NA,NA
2017-05-24T11:07:56.587Z,Der Alte,FALSE,344516,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
2017-04-14T14:00:08.849Z,StringsNGuitars - Original Mix,FALSE,483485,album,NA
2017-04-09T21:16:13.802Z,Night Nurse,FALSE,245666,playlist,NA
2017-04-24T12:44:13.190Z,Constant 1800 Suicide,TRUE,210880,playlist,NA
2017-04-19T08:18:45.594Z,Street Life - Original Mix,FALSE,403959,playlist,NA
2017-05-12T07:24:56.482Z,Glove Puppet - Dreadzone Remix,FALSE,367266,NA,NA
2017-04-19T11:50:18.708Z,Erebus (feat. Michèle Lamy and Emilíana Torrini),FALSE,135904,album,NA
2017-04-06T17:34:04.283Z,"Ante Up Remix (featuring Busta Rhymes, Teflon, and Remy Martin)",TRUE,247693,NA,NA
2017-04-21T20:34:48.087Z,Children´s World,FALSE,650013,playlist,NA
2017-05-26T12:35:47.001Z,Ingonyama,FALSE,539562,playlist,https://open.spotify.com/user/snip3rwarface/playlist/6KSomEjXOrrQzb5uLDcemw
2017-05-24T13:46:01.593Z,Whole Lotta Shakin' Goin' On,FALSE,164826,album,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
2017-06-02T13:08:52.097Z,Desert Phase - Hibernation Remix,FALSE,340000,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2017-05-18T13:38:06.199Z,High Right Now - Original Mix,FALSE,410482,album,NA
2017-04-16T19:09:12.082Z,Work Out,TRUE,234773,playlist,NA
2017-06-05T13:15:49.817Z,Crystal Dreams,FALSE,504681,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-06-09T06:55:08.673Z,The Trip,FALSE,336146,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
2017-04-02T20:15:58.089Z,Two Tickets to Paradise,FALSE,237093,playlist,NA
2017-04-21T20:10:18.516Z,Get Up and Get It,FALSE,164693,playlist,NA
2017-05-20T16:31:17.867Z,Perfect World,FALSE,384426,playlist,NA
2017-05-18T18:42:41.476Z,Your Love Is Mine featuring Corinne Bailey Rae (Nostalgia 77 Remix),FALSE,197653,playlist,NA
2017-05-18T19:11:55.476Z,Fires Glow (feat. Emma Noble),FALSE,242940,NA,NA
2017-04-21T12:24:43.082Z,Make It Bang,TRUE,159640,playlist,NA
2017-04-13T19:54:41.538Z,The Buzz,FALSE,262000,playlist,NA
2017-04-10T07:53:24.636Z,They Don't Want,FALSE,263721,playlist,NA
2017-04-14T17:46:17.722Z,Nature Boy,FALSE,161213,playlist,NA
2017-05-24T09:12:17.789Z,Tonight,FALSE,342826,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-04-06T06:40:04.541Z,Junior's Place,FALSE,360573,album,NA
2017-05-23T19:40:54.898Z,Edge Of Time,FALSE,484931,album,https://open.spotify.com/album/1I0MXi29HLsaDrPzOuisLm
2017-05-02T18:51:24.657Z,Let My Baby Ride,FALSE,180466,playlist,NA
2017-04-14T10:56:59.626Z,Gyae Su,FALSE,252889,playlist,NA
2017-06-17T09:02:34.886Z,You're Nobody (Til Somebody Kills You) - 2014 Remastered Version,TRUE,292933,album,https://open.spotify.com/album/7dRdaGSxgcBdJnrOviQRuB
2017-06-04T18:30:43.743Z,Burning,FALSE,185320,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-04-04T11:44:15.371Z,Let's Do It Again,FALSE,290493,NA,NA
2017-05-25T09:35:10.035Z,Suicidal Thoughts,TRUE,170226,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-04-12T07:55:03.092Z,The Ritual - Original Mix,FALSE,436207,NA,NA
2017-06-28T18:30:29.250Z,Desperado - 3LAU Remix,FALSE,204413,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
2017-04-21T19:00:46.138Z,Search and Destroy - Iggy Pop Mix,FALSE,208133,artist,NA
2017-05-10T08:49:46.841Z,In Full Gear,FALSE,211733,album,NA
2017-04-21T19:21:43.666Z,Big Time Line,FALSE,449288,playlist,NA
2017-05-17T15:23:33.509Z,By Design,TRUE,257053,playlist,NA
2017-05-03T16:50:25.428Z,Somos Dos,FALSE,237293,NA,NA
2017-04-11T08:54:55.245Z,Juicy,TRUE,302693,playlist,NA
2017-05-23T20:32:09.722Z,Sunborn,FALSE,474705,NA,NA
2017-06-21T07:03:41.350Z,Force Of Nature - The Commercial Hippies Remix,FALSE,422840,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-05-19T07:30:56.258Z,Home By The Sea,FALSE,307693,album,NA
2017-05-18T19:18:59.964Z,Chicago Falcon,FALSE,173320,NA,NA
2017-04-25T17:55:22.429Z,Dead Soon,FALSE,311111,playlist,NA
2017-04-02T20:47:45.303Z,Three Cigarettes - In An Ashtray,FALSE,135666,playlist,NA
2017-05-08T15:22:36.429Z,Slim's Return,FALSE,236306,playlist,NA
2017-06-06T13:21:03.601Z,Prime Time - Original Mix,FALSE,564705,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-22T12:42:40.275Z,Sweep the Floor,FALSE,178634,album,NA
2017-06-29T12:28:20.668Z,Blow,FALSE,165000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-04-23T21:01:39.274Z,Sooner Or Later,FALSE,328626,playlist,NA
2017-04-02T19:34:47.159Z,Hold the Line,FALSE,235800,playlist,NA
2017-04-13T19:01:28.194Z,What You Need,FALSE,218086,playlist,NA
2017-04-25T19:19:43.260Z,Auric Sight,FALSE,355200,playlist,NA
2017-04-09T19:16:10.633Z,Amanecer,FALSE,248773,playlist,NA
2017-05-23T09:06:44.555Z,Yankee Rose,FALSE,232000,album,https://open.spotify.com/album/5LdFV0mo8IlQivAGHXGivQ
2017-04-16T19:19:57.891Z,Afterglow,FALSE,225172,NA,NA
2017-04-08T08:08:39.504Z,Goin' Home,FALSE,296986,playlist,NA
2017-04-08T17:34:42.979Z,Chanel,TRUE,210285,playlist,NA
2017-06-06T08:56:58.503Z,Minimal Animal,FALSE,501400,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-05-24T10:50:46.754Z,Goldfisch,FALSE,325723,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
2017-04-05T12:18:45.233Z,O B 1,FALSE,320436,playlist,NA
2017-06-02T23:25:24.335Z,Gimme Some,FALSE,183133,NA,NA
2017-04-14T12:02:08.434Z,Om Shanti,FALSE,411826,playlist,NA
2017-04-24T09:07:54.192Z,Feel Good Inc.,FALSE,275200,playlist,NA
2017-05-12T09:31:53.593Z,I Didn't Know About You,FALSE,213960,NA,NA
2017-05-18T11:21:57.507Z,Check Yo Self,TRUE,222466,playlist,NA
2017-06-02T22:16:25.820Z,Les Fleur,FALSE,365746,NA,NA
2017-04-02T21:57:52.210Z,It's Funky Enough,FALSE,269973,playlist,NA
2017-04-16T18:54:50.392Z,All Hands On Deck REMIX,TRUE,220645,playlist,NA
2017-06-21T09:17:14.202Z,Kalifornia,FALSE,353400,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-04-23T14:42:21.030Z,The Solution Machine,FALSE,405426,playlist,NA
2017-05-08T15:51:43.328Z,Ganges a Go-Go,FALSE,119800,playlist,NA
2017-05-29T13:20:04.453Z,Occult Lore,FALSE,424000,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
2017-06-23T15:35:44.142Z,Belle Wahalla,FALSE,327730,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
2017-05-22T19:23:08.750Z,"Les ""Là-bas""",FALSE,184426,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-09T07:52:37.874Z,Perfect World,FALSE,384426,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-05-18T20:24:59.416Z,"A Blow For Me, A Toot To You",FALSE,435333,NA,NA
2017-05-27T16:24:21.918Z,Defending Team,FALSE,408037,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-05-23T08:13:08.464Z,Liar,FALSE,183546,album,https://open.spotify.com/album/451kD1EliOug21dypPYnMn
2017-06-28T18:47:32.168Z,'Til Dawn,FALSE,348106,playlist,https://open.spotify.com/user/1170891844/playlist/7wTHTF5SrAQvdWWhlnDIuq
2017-05-24T06:52:07.617Z,Somos Dos,FALSE,237293,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
2017-04-09T19:49:07.454Z,I Am A Levi,FALSE,461933,playlist,NA
2017-04-14T22:18:04.791Z,Driver's Seat,FALSE,240746,playlist,NA
2017-04-04T10:41:13.864Z,Remember Me,FALSE,261049,NA,NA
2017-04-08T17:04:27.560Z,Get It Together,TRUE,250337,playlist,NA
2017-04-06T15:08:44.436Z,Nobody but You,FALSE,297026,album,NA
2017-06-27T00:50:28.133Z,Sunday Barbecue With The Neighbours,FALSE,356186,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-06T12:26:43.770Z,The Light - Zen Mechanics Remix,FALSE,533133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-11T10:56:57.072Z,Fire Escape,FALSE,204840,playlist,NA
2017-05-22T21:07:55.618Z,Found A Cure (A Tom Moulton Mix) - Mixed,FALSE,299810,NA,NA
2017-05-09T19:15:21.996Z,Jealous Guy,FALSE,188146,playlist,NA
2017-05-02T21:15:18.575Z,Over The Rainbow,FALSE,255853,NA,NA
2017-04-15T15:37:30.523Z,"One Scotch, One Bourbon, One Beer - Bonus track",FALSE,254200,playlist,NA
2017-05-17T14:24:54.799Z,Lifecycle,FALSE,354533,playlist,NA
2017-04-02T21:45:13.965Z,Check Yo Self,TRUE,222466,playlist,NA
2017-06-19T08:08:54.700Z,Like A Fool,FALSE,305649,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-28T16:09:17.160Z,Beep Box,FALSE,241013,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-05-22T20:21:24.791Z,I'd Rather Go Blind,FALSE,213254,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-14T21:43:40.042Z,Get Lucky - Radio Edit,FALSE,248413,playlist,NA
2017-06-05T10:42:56.908Z,People Everywhere (Still Alive),FALSE,159013,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-29T12:36:51.296Z,Satisfy,FALSE,168193,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-06-08T11:39:43.613Z,Just Believe - VIP Mix,FALSE,423771,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-06-28T19:30:30.696Z,Hot Sex,FALSE,166720,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-06-27T00:11:15.579Z,Forrest Morph,FALSE,517897,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-04-21T11:27:56.346Z,I Want Piece,FALSE,207706,album,NA
2017-04-21T07:19:57.802Z,Fly Guy,FALSE,369600,album,NA
2017-05-21T20:03:40.037Z,Oldalwiz,TRUE,166320,artist,NA
2017-04-03T21:12:10.868Z,Take Me to the Mardi Gras,FALSE,349733,playlist,NA
2017-06-27T05:31:59.324Z,Gamma Goblins - Its Turtles All the Way Down Mix,FALSE,653626,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-05-11T15:52:49.143Z,Ganges a Go-Go,FALSE,119800,playlist,NA
2017-04-14T23:06:15.001Z,Hot Sex,FALSE,166720,playlist,NA
2017-05-23T18:55:25.036Z,Weapons of Distraction,FALSE,306853,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
2017-04-25T12:00:01.080Z,Baliky Lalo,FALSE,222826,album,NA
2017-04-03T20:19:29.658Z,How High Part Ii,FALSE,179506,playlist,NA
2017-05-22T08:56:15.531Z,(Everybody Wanna Get Rich) Rite Away,FALSE,163933,playlist,NA
2017-04-24T09:38:27.937Z,Eye On The Gold Chain,FALSE,196080,playlist,NA
2017-06-04T09:03:24.986Z,No Vacancy,FALSE,223189,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWZKxDdpAkEjR
2017-04-03T19:20:13.339Z,Let The Funk Flow,FALSE,254520,playlist,NA
2017-04-06T22:20:42.371Z,Junior's Place,FALSE,360573,playlist,NA
2017-05-19T07:01:32.432Z,Too young,FALSE,197973,playlist,NA
2017-06-29T12:20:49.102Z,All Stars,FALSE,170322,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-04-04T10:29:33.980Z,Goodnight Moon,FALSE,243777,NA,NA
2017-06-24T23:21:52.199Z,Dark Night,FALSE,231466,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-05-24T09:39:23.750Z,Anything To Say You're Mine - Single Version,FALSE,157560,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
2017-04-05T20:02:20.704Z,Feels so Good #1,FALSE,135853,album,NA
2017-04-14T21:56:57.121Z,La Grange,FALSE,232533,playlist,NA
2017-06-09T08:11:33.326Z,Capricorn,FALSE,491506,NA,NA
2017-05-12T08:50:03.848Z,Tea for Two,FALSE,193866,NA,NA
2017-04-12T21:22:46.596Z,Alright,FALSE,185066,playlist,NA
2017-05-09T19:12:13.453Z,Love Like That,FALSE,246428,playlist,NA
2017-04-11T15:19:15.268Z,You're Gonna Find Your Mistake,FALSE,202800,album,NA
2017-04-25T13:25:41.419Z,Caribbean Power,FALSE,340146,album,NA
2017-05-24T08:59:27.205Z,We Can Have It All - Sigma Remix,FALSE,337133,playlist,https://open.spotify.com/user/117578509/playlist/1cQdJQjiIPDnWtKEY20QHp
2017-04-23T20:56:09.944Z,Lies,FALSE,300466,playlist,NA
2017-04-09T17:49:00.123Z,Loretta Blues,FALSE,266173,NA,NA
2017-05-11T06:18:46.448Z,Hercules,FALSE,252933,playlist,NA
2017-06-23T20:32:51.012Z,Lost Connection,FALSE,440833,NA,NA
2017-04-23T20:36:20.217Z,Infiltration - Creeper Mix,FALSE,192196,playlist,NA
2017-06-20T07:52:47.820Z,Spirit Drop - Original Mix,FALSE,502000,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
2017-06-21T10:06:39.027Z,You're Not from Brighton,FALSE,320693,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
2017-06-19T20:01:26.289Z,Raw Cuts #3,FALSE,416346,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-04-11T08:49:52.350Z,Summer,FALSE,509173,playlist,NA
2017-04-08T18:41:51.575Z,Drive,FALSE,290706,playlist,NA
2017-05-12T08:02:07.316Z,A Hard Day's Night,FALSE,266066,album,NA
2017-04-15T15:33:17.025Z,Am I Wrong,FALSE,138533,playlist,NA
2017-05-28T15:35:25.864Z,Sahasrara,FALSE,96152,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
2017-05-20T18:31:07.568Z,The Black Mill Video Tape,FALSE,309334,NA,NA
2017-05-26T12:08:58.089Z,Pure Energy,FALSE,422986,playlist,https://open.spotify.com/user/snip3rwarface/playlist/6KSomEjXOrrQzb5uLDcemw
2017-06-10T11:42:41.911Z,Unfolding,FALSE,294362,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-04-16T19:26:35.786Z,Afterglow,FALSE,225172,NA,NA
2017-06-19T18:42:22.554Z,Theme From The Iron Horse,FALSE,272000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-05-02T20:46:46.312Z,Them That`s Got,FALSE,372986,NA,NA
2017-04-05T20:26:57.908Z,Baby What You Want Me To Do,FALSE,144426,NA,NA
2017-05-17T06:37:57.319Z,"Ante Up Remix (featuring Busta Rhymes, Teflon, and Remy Martin)",TRUE,247693,playlist,NA
2017-06-04T17:35:39.436Z,Someday - Club Mix,FALSE,292973,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2017-05-19T07:25:47.344Z,Napoleon says,FALSE,193546,album,NA
2017-04-06T23:06:59.511Z,Five Long Years - Live,FALSE,154266,playlist,NA
2017-06-19T09:20:59.687Z,Give Me Water,FALSE,200314,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
2017-04-16T11:43:26.313Z,Livery Stable Blues,FALSE,187093,playlist,NA
2017-06-21T19:14:56.241Z,Padreki casam,FALSE,311239,NA,NA
2017-04-15T20:13:41.969Z,Cissy Strut,FALSE,181839,playlist,NA
2017-05-23T06:30:23.757Z,Akkezdet,TRUE,298520,album,https://open.spotify.com/album/2muudqrKuhoQaMrsTlkEEP
2017-04-04T13:58:05.039Z,Make Love To Me,FALSE,288213,NA,NA
2017-04-05T12:25:58.124Z,Raging,FALSE,224486,playlist,NA
2017-04-25T16:52:20.804Z,Tierra Azul,FALSE,415497,playlist,NA
2017-05-16T19:19:22.202Z,Satisfied?,TRUE,275080,playlist,NA
2017-04-09T22:16:25.118Z,Here I Come,FALSE,217200,playlist,NA
2017-05-18T20:43:53.037Z,Black Venom,FALSE,212146,NA,NA
2017-04-09T19:58:13.054Z,Three Little Birds,FALSE,180186,playlist,NA
2017-04-03T20:07:44.659Z,Soldier ft. Big Red & 5Nizza,FALSE,255893,playlist,NA
2017-04-10T06:42:03.494Z,Soul Drums,FALSE,209666,playlist,NA
2017-06-26T21:47:02.889Z,Intergalactic Voice,FALSE,456597,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
2017-06-19T20:03:05.050Z,Drop It Like It's Hot,FALSE,320120,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
2017-06-29T12:25:35.214Z,Touch My Mind,FALSE,283200,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX4dyzvuaRJ0n
2017-06-07T12:28:55.019Z,Jetlag - Hernán Cattáneo & Soundexile Remix,FALSE,199680,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
2017-05-25T08:38:32.716Z,Gimme The Loot,TRUE,304146,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
2017-04-15T20:39:25.861Z,Janxta Funk!,FALSE,256959,playlist,NA
2017-05-22T08:48:28.445Z,I Can Give,TRUE,226426,playlist,NA
2017-04-16T18:51:09.204Z,Promise,TRUE,224240,playlist,NA
2017-04-02T20:54:28.919Z,All My Ex's Live In Texas,FALSE,202160,playlist,NA
2017-06-09T19:37:19.287Z,Platoon,FALSE,190330,playlist,https://open.spotify.com/user/1170891844/playlist/3mx3FD1fAazydsqqcoPMnq
2017-05-19T10:02:14.705Z,"Brown-Eyed Women - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",FALSE,348946,playlist,NA
2017-04-14T12:09:27.538Z,Agora,FALSE,272555,album,NA
2017-04-16T19:53:12.349Z,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] - Cedric Gervais Remix,FALSE,214912,playlist,NA
2017-06-23T20:16:41.151Z,Psy Liberation - Original Mix,FALSE,462000,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
2017-06-06T13:56:05.370Z,Impedimental,FALSE,468186,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-06-10T09:21:46.745Z,Let Me Go,FALSE,343753,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
2017-05-24T13:37:02.443Z,My Baby's Gone,FALSE,166693,album,https://open.spotify.com/album/4he7R24eqd1EbF9kegiAK8
2017-06-02T13:39:37.233Z,Zero Theorem,FALSE,682180,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
2017-06-05T12:06:22.209Z,Sonic Masala [Mix Cut] - Original Mix,FALSE,322336,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
2017-04-25T12:49:15.867Z,L’exode,FALSE,322866,album,NA
2017-05-09T20:08:41.814Z,The Game,FALSE,250960,playlist,NA
2017-04-24T15:18:55.723Z,It Was A Good Day - Remix;,TRUE,267893,NA,NA
2017-04-06T23:49:56.257Z,Let Me Do It To You,FALSE,178946,playlist,NA
2017-05-19T08:07:28.739Z,Mary Jane,FALSE,297346,playlist,NA
2017-05-03T13:38:15.586Z,I Get's My Boogie On,FALSE,250408,NA,NA
2017-04-14T23:36:14.551Z,Where Are We Runnin'?,FALSE,161293,playlist,NA
2017-06-27T16:51:28.640Z,Prime Time - Original Mix,FALSE,564705,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
